,Date,Open,High,Low,Close,Adj Close,Volume,Del,DelPrec,Label_4part,Label_3part
376,2009-12-03,10455.629883,10507.629883,10350.049805,10366.150391,10366.150391,243970000,-89.47949200000039,-0.8558020224633882,1.0,0.0
377,2009-12-04,10368.570313,10516.700195,10311.80957,10388.900391,10388.900391,460660000,20.330077999999048,0.19607407179859138,2.0,1.0
378,2009-12-07,10386.860352,10443.160156,10360.179688,10390.110352,10390.110352,196580000,3.25,0.03128953206128558,2.0,1.0
379,2009-12-08,10385.419922,10385.650391,10249.839844,10285.969727,10285.969727,221770000,-99.45019499999944,-0.9575943558076904,1.0,0.0
380,2009-12-09,10282.849609,10342.269531,10235.629883,10337.049805,10337.049805,188610000,54.20019599999978,0.5270931508378902,2.0,2.0
381,2009-12-10,10336.0,10444.599609,10335.769531,10405.830078,10405.830078,195910000,69.83007800000087,0.6756005998452096,2.0,2.0
382,2009-12-11,10403.410156,10484.049805,10400.080078,10471.5,10471.5,179970000,68.08984400000008,0.6544954296618822,2.0,2.0
383,2009-12-14,10471.280273,10514.660156,10471.280273,10501.049805,10501.049805,154360000,29.769532000000254,0.2842969648779284,2.0,2.0
384,2009-12-15,10499.30957,10499.30957,10426.69043,10452.0,10452.0,187560000,-47.30956999999944,-0.4505969624438785,1.0,0.0
385,2009-12-16,10449.80957,10509.969727,10427.589844,10441.120117,10441.120117,208310000,-8.689452999999048,-0.08315417560282919,1.0,1.0
386,2009-12-17,10439.990234,10440.05957,10307.959961,10308.259766,10308.259766,198860000,-131.73046800000157,-1.2617872722810972,0.0,0.0
387,2009-12-18,10309.389648,10372.349609,10263.900391,10328.889648,10328.889648,480080000,19.5,0.18914795798588288,2.0,1.0
388,2009-12-21,10330.099609,10458.049805,10329.799805,10414.139648,10414.139648,164470000,84.04003899999952,0.8135452917296213,2.0,2.0
389,2009-12-22,10414.669922,10479.820313,10414.589844,10464.929688,10464.929688,135080000,50.259766000001036,0.4825862593478077,2.0,2.0
390,2009-12-23,10464.320313,10492.05957,10437.799805,10466.44043,10466.44043,112460000,2.1201170000003913,0.02026043676593629,2.0,1.0
391,2009-12-24,10467.120117,10522.05957,10461.679688,10520.089844,10520.089844,52670000,52.96972699999969,0.5060582701632494,2.0,2.0
392,2009-12-28,10517.910156,10551.610352,10506.339844,10547.080078,10547.080078,102010000,29.169922000000952,0.2773357213301619,2.0,2.0
393,2009-12-29,10547.830078,10580.330078,10544.280273,10545.410156,10545.410156,92890000,-2.419922000000952,-0.02294236807102413,1.0,1.0
394,2009-12-30,10544.360352,10550.700195,10505.660156,10548.509766,10548.509766,110160000,4.149413999999524,0.03935197452932728,2.0,1.0
395,2009-12-31,10548.509766,10555.009766,10423.129883,10428.049805,10428.049805,137940000,-120.45996099999866,-1.1419618853486369,0.0,0.0
396,2010-01-04,10430.69043,10604.969727,10430.69043,10583.959961,10583.959961,179780000,153.26953099999992,1.4694092594213815,3.0,2.0
397,2010-01-05,10584.55957,10584.55957,10522.519531,10572.019531,10572.019531,188540000,-12.540038999999524,-0.11847483040807834,1.0,1.0
398,2010-01-06,10564.719727,10594.990234,10546.549805,10573.679688,10573.679688,186040000,8.959961000000476,0.08481021012892297,2.0,1.0
399,2010-01-07,10571.110352,10612.370117,10505.209961,10606.860352,10606.860352,217390000,35.75,0.33818585569146276,2.0,2.0
400,2010-01-08,10606.400391,10619.400391,10554.330078,10618.19043,10618.19043,172710000,11.790039000001343,0.11115966364993832,2.0,1.0
401,2010-01-11,10620.30957,10676.230469,10591.589844,10663.990234,10663.990234,182050000,43.68066400000134,0.41129369828718976,2.0,2.0
402,2010-01-12,10662.860352,10663.080078,10568.839844,10627.259766,10627.259766,256050000,-35.600586000000476,-0.33387463424223673,1.0,0.0
403,2010-01-13,10628.089844,10709.259766,10614.490234,10680.769531,10680.769531,202810000,52.67968699999983,0.49566467515081947,2.0,2.0
404,2010-01-14,10680.160156,10723.769531,10666.860352,10710.549805,10710.549805,201320000,30.389649000000645,0.28454300830805485,2.0,2.0
405,2010-01-15,10706.990234,10709.94043,10561.05957,10609.650391,10609.650391,362930000,-97.33984300000157,-0.9091242344734688,1.0,0.0
406,2010-01-19,10608.370117,10729.889648,10591.969727,10725.429688,10725.429688,192150000,117.05957099999978,1.1034642429416264,3.0,2.0
407,2010-01-20,10719.69043,10719.919922,10517.299805,10603.150391,10603.150391,203270000,-116.54003900000134,-1.0871586242253204,0.0,0.0
408,2010-01-21,10603.910156,10614.94043,10374.69043,10389.879883,10389.879883,304290000,-214.0302730000003,-2.0184089628380693,0.0,0.0
409,2010-01-22,10389.580078,10389.580078,10157.639648,10172.980469,10172.980469,323620000,-216.59960900000078,-2.0847773189471996,0.0,0.0
410,2010-01-25,10175.099609,10256.870117,10171.769531,10196.860352,10196.860352,215330000,21.76074299999891,0.21386270244225683,2.0,1.0
411,2010-01-26,10195.349609,10285.129883,10155.599609,10194.290039,10194.290039,217300000,-1.0595700000012584,-0.010392679414013593,1.0,1.0
412,2010-01-27,10194.290039,10255.05957,10104.360352,10236.160156,10236.160156,262170000,41.87011700000039,0.4107212649416399,2.0,2.0
413,2010-01-28,10236.919922,10258.830078,10055.080078,10120.459961,10120.459961,240050000,-116.45996099999866,-1.1376464980420178,0.0,0.0
414,2010-01-29,10122.040039,10239.339844,10043.75,10067.330078,10067.330078,316900000,-54.70996099999866,-0.5405033055510784,1.0,0.0
415,2010-02-01,10068.990234,10190.889648,10068.910156,10185.530273,10185.530273,198430000,116.54003899999952,1.157415354386563,3.0,2.0
416,2010-02-02,10186.129883,10314.839844,10173.589844,10296.849609,10296.849609,237140000,110.71972600000117,1.086965582333535,3.0,2.0
417,2010-02-03,10291.730469,10307.200195,10231.929688,10270.549805,10270.549805,198940000,-21.180663999999524,-0.20580274681501207,1.0,1.0
418,2010-02-04,10273.120117,10273.120117,9998.030273,10002.179688,10002.179688,304240000,-270.9404290000002,-2.6373723456386626,0.0,0.0
419,2010-02-05,10003.69043,10031.959961,9835.089844,10012.230469,10012.230469,308320000,8.540038999999524,0.0853688852104905,2.0,1.0
420,2010-02-08,10005.429688,10028.55957,9904.089844,9908.389648,9908.389648,216270000,-97.04003999999986,-0.9698737887927463,1.0,0.0
421,2010-02-09,9910.280273,10139.429688,9910.05957,10058.639648,10058.639648,236210000,148.359375,1.4970250175890256,3.0,2.0
422,2010-02-10,10055.459961,10085.540039,9962.959961,10038.379883,10038.379883,178600000,-17.080078000000867,-0.16985874406785742,1.0,1.0
423,2010-02-11,10037.849609,10161.570313,9976.709961,10144.19043,10144.19043,194470000,106.34082099999978,1.0593984283710918,3.0,2.0
424,2010-02-12,10137.230469,10137.389648,9983.820313,10099.139648,10099.139648,296510000,-38.09082099999978,-0.37575175109693737,1.0,0.0
425,2010-02-16,10100.80957,10279.540039,10100.80957,10268.80957,10268.80957,234900000,168.0,1.6632330194499452,3.0,2.0
426,2010-02-17,10261.480469,10320.129883,10261.480469,10309.240234,10309.240234,193270000,47.7597650000007,0.4654276265913409,2.0,2.0
427,2010-02-18,10309.389648,10406.580078,10294.509766,10392.900391,10392.900391,185310000,83.51074299999891,0.8100454619658286,2.0,2.0
428,2010-02-19,10387.769531,10438.549805,10339.169922,10402.349609,10402.349609,241750000,14.580078000000867,0.14035811977239052,2.0,1.0
429,2010-02-22,10402.429688,10433.639648,10368.950195,10383.379883,10383.379883,158440000,-19.04980500000056,-0.1831284187575521,1.0,1.0
430,2010-02-23,10383.160156,10411.120117,10267.830078,10282.410156,10282.410156,190740000,-100.75,-0.9703211593223932,1.0,0.0
431,2010-02-24,10284.0,10393.509766,10283.929688,10374.160156,10374.160156,181450000,90.16015599999992,0.8767031894204582,2.0,2.0
432,2010-02-25,10366.599609,10366.679688,10185.830078,10321.030273,10321.030273,242550000,-45.569336000000476,-0.43957843187498447,1.0,0.0
433,2010-02-26,10321.410156,10353.450195,10272.290039,10325.259766,10325.259766,282120000,3.849609999999302,0.03729732606122103,2.0,1.0
434,2010-03-01,10326.099609,10413.990234,10326.099609,10403.790039,10403.790039,173750000,77.69042999999874,0.7523695581271119,2.0,2.0
435,2010-03-02,10404.160156,10456.919922,10389.429688,10405.980469,10405.980469,217180000,1.8203130000001693,0.01749601094856665,2.0,1.0
436,2010-03-03,10406.280273,10469.540039,10376.580078,10396.759766,10396.759766,183290000,-9.52050700000109,-0.09148808940599912,1.0,1.0
437,2010-03-04,10396.530273,10452.379883,10390.860352,10444.139648,10444.139648,165740000,47.609375,0.45793523175364104,2.0,2.0
438,2010-03-05,10445.129883,10571.94043,10445.049805,10566.200195,10566.200195,184270000,121.07031199999983,1.1591077694213086,3.0,2.0
439,2010-03-08,10563.780273,10587.740234,10542.389648,10552.519531,10552.519531,171780000,-11.260742000000391,-0.10659765452318008,1.0,1.0
440,2010-03-09,10552.240234,10612.599609,10533.929688,10564.379883,10564.379883,219860000,12.139648999998826,0.11504333421906082,2.0,1.0
441,2010-03-10,10560.129883,10601.790039,10526.519531,10567.330078,10567.330078,186570000,7.2001950000012584,0.068182826156261,2.0,1.0
442,2010-03-11,10560.980469,10611.839844,10507.169922,10611.839844,10611.839844,150000000,50.859375,0.4815781560177034,2.0,2.0
443,2010-03-12,10611.769531,10644.950195,10594.839844,10624.69043,10624.69043,166140000,12.920899000000645,0.12176007933695715,2.0,1.0
444,2010-03-15,10623.410156,10644.19043,10570.509766,10642.150391,10642.150391,160570000,18.740234999999302,0.17640507826401675,2.0,1.0
445,2010-03-16,10642.530273,10693.990234,10621.900391,10685.980469,10685.980469,227410000,43.45019599999978,0.40826941418463725,2.0,2.0
446,2010-03-17,10686.360352,10767.980469,10686.360352,10733.669922,10733.669922,194190000,47.30956999999944,0.4427098510780169,2.0,2.0
447,2010-03-18,10733.44043,10784.0,10728.150391,10779.169922,10779.169922,153280000,45.72949199999857,0.426046916626886,2.0,2.0
448,2010-03-19,10780.0,10819.900391,10694.219727,10741.980469,10741.980469,434190000,-38.019530999999915,-0.35268581632652984,1.0,0.0
449,2010-03-22,10741.0,10809.849609,10695.129883,10785.889648,10785.889648,157200000,44.88964800000031,0.4179280141513854,2.0,2.0
450,2010-03-23,10787.179688,10893.889648,10784.759766,10888.830078,10888.830078,189140000,101.6503900000007,0.942325917802962,2.0,2.0
451,2010-03-24,10887.620117,10887.839844,10825.419922,10836.150391,10836.150391,195570000,-51.469726000001174,-0.47273624030687855,1.0,0.0
452,2010-03-25,10837.509766,10955.480469,10834.19043,10841.209961,10841.209961,200330000,3.7001950000012584,0.03414248365071562,2.0,1.0
453,2010-03-26,10841.290039,10909.379883,10816.429688,10850.360352,10850.360352,175490000,9.07031300000017,0.08366451748243067,2.0,1.0
454,2010-03-29,10849.230469,10916.639648,10849.230469,10895.860352,10895.860352,136710000,46.62988299999961,0.4297989901978513,2.0,2.0
455,2010-03-30,10895.019531,10940.219727,10866.830078,10907.419922,10907.419922,148810000,12.400390999999217,0.11381706076538853,2.0,1.0
456,2010-03-31,10907.339844,10907.419922,10832.830078,10856.629883,10856.629883,197060000,-50.709961000000476,-0.46491593482250787,1.0,0.0
457,2010-04-01,10857.30957,10956.389648,10857.30957,10927.070313,10927.070313,159520000,69.76074300000073,0.6425232931808238,2.0,2.0
458,2010-04-05,10927.450195,10988.05957,10923.969727,10973.549805,10973.549805,139480000,46.09961000000112,0.4218697791099941,2.0,2.0
459,2010-04-06,10972.490234,10987.379883,10927.519531,10969.990234,10969.990234,159960000,-2.5,-0.022784253589521124,1.0,1.0
460,2010-04-07,10961.950195,10962.660156,10845.450195,10897.519531,10897.519531,187000000,-64.43066399999952,-0.5877664362075632,1.0,0.0
461,2010-04-08,10896.990234,10949.360352,10844.089844,10927.070313,10927.070313,158930000,30.080078999999387,0.2760402492253843,2.0,2.0
462,2010-04-09,10926.919922,11000.980469,10926.919922,10997.349609,10997.349609,150660000,70.42968700000165,0.64455205586526,2.0,2.0
463,2010-04-12,10996.75,11029.769531,10992.209961,11005.969727,11005.969727,153960000,9.219726999999693,0.08384047104826148,2.0,1.0
464,2010-04-13,11006.719727,11038.919922,10947.769531,11019.419922,11019.419922,183950000,12.70019499999944,0.11538583079248638,2.0,1.0
465,2010-04-14,11020.700195,11125.219727,11020.629883,11123.110352,11123.110352,223920000,102.41015700000025,0.9292527261240887,2.0,2.0
466,2010-04-15,11122.959961,11154.549805,11096.200195,11144.570313,11144.570313,203720000,21.610351999999693,0.19428598211061826,2.0,1.0
467,2010-04-16,11143.660156,11153.790039,10973.919922,11018.660156,11018.660156,373950000,-125.0,-1.1217140351565473,0.0,0.0
468,2010-04-19,11018.360352,11095.299805,10977.849609,11092.049805,11092.049805,214850000,73.68945300000087,0.6687878290949625,2.0,2.0
469,2010-04-20,11093.110352,11146.080078,11081.469727,11117.05957,11117.05957,175170000,23.949217999999746,0.21589272296098533,2.0,1.0
470,2010-04-21,11116.910156,11153.719727,11071.339844,11124.919922,11124.919922,188880000,8.009765999999217,0.07205028994208612,2.0,1.0
471,2010-04-22,11119.780273,11149.860352,11016.400391,11134.290039,11134.290039,214700000,14.509765999999217,0.13048608555000374,2.0,1.0
472,2010-04-23,11132.179688,11205.639648,11105.650391,11204.280273,11204.280273,207380000,72.10058500000014,0.6476771577602309,2.0,2.0
473,2010-04-26,11205.110352,11258.009766,11187.650391,11205.030273,11205.030273,191920000,-0.08007899999938672,-0.0007146649830636735,1.0,1.0
474,2010-04-27,11203.669922,11218.860352,10973.169922,10991.990234,10991.990234,263400000,-211.67968799999835,-1.8893781187210377,0.0,0.0
475,2010-04-28,10988.870117,11078.519531,10965.379883,11045.269531,11045.269531,236760000,56.399413999999524,0.5132412468207128,2.0,2.0
476,2010-04-29,11045.639648,11197.320313,11041.639648,11167.320313,11167.320313,194310000,121.68066499999986,1.1016171890238353,3.0,2.0
477,2010-04-30,11168.230469,11197.929688,10999.69043,11008.610352,11008.610352,255130000,-159.6201170000004,-1.42923373083196,0.0,0.0
478,2010-05-03,11009.599609,11177.669922,11009.599609,11151.830078,11151.830078,178080000,142.23046900000008,1.2918768533937526,3.0,2.0
479,2010-05-04,11149.480469,11149.480469,10869.25,10926.769531,10926.769531,242100000,-222.71093800000017,-1.9975005886527661,0.0,0.0
480,2010-05-05,10918.400391,10946.790039,10814.839844,10866.830078,10866.830078,218830000,-51.57031299999835,-0.4723248017402585,1.0,0.0
481,2010-05-06,10868.120117,10879.759766,9869.620117,10520.320313,10520.320313,459890000,-347.7998040000002,-3.200183658772495,0.0,0.0
482,2010-05-07,10519.419922,10579.120117,10241.230469,10380.429688,10380.429688,428730000,-138.99023399999896,-1.3212727986009853,0.0,0.0
483,2010-05-10,10386.179688,10835.169922,10386.030273,10785.139648,10785.139648,313350000,398.95996000000014,3.84125801771898,3.0,2.0
484,2010-05-11,10780.0,10874.540039,10685.379883,10748.259766,10748.259766,223950000,-31.740234000000783,-0.2944363079777438,1.0,0.0
485,2010-05-12,10742.150391,10909.080078,10742.150391,10896.910156,10896.910156,196630000,154.7597650000007,1.4406776982908533,3.0,2.0
486,2010-05-13,10896.610352,10920.269531,10771.69043,10782.950195,10782.950195,201480000,-113.66015700000025,-1.0430781071210709,0.0,0.0
487,2010-05-14,10780.679688,10780.75,10537.25,10620.160156,10620.160156,256500000,-160.51953200000025,-1.488955582074059,0.0,0.0
488,2010-05-17,10616.980469,10660.969727,10436.05957,10625.830078,10625.830078,221910000,8.849609000000783,0.08335335103837029,2.0,1.0
489,2010-05-18,10625.450195,10718.860352,10482.200195,10510.950195,10510.950195,246370000,-114.5,-1.0776013994576914,0.0,0.0
490,2010-05-19,10505.700195,10522.519531,10324.660156,10444.370117,10444.370117,266340000,-61.33007799999905,-0.5837790614773873,1.0,0.0
491,2010-05-20,10440.209961,10440.209961,10065.360352,10068.009766,10068.009766,360350000,-372.20019500000126,-3.565064269687835,0.0,0.0
492,2010-05-21,10063.929688,10198.530273,9918.820313,10193.389648,10193.389648,438220000,129.45996000000014,1.2863758393936837,3.0,2.0
493,2010-05-24,10193.459961,10196.410156,10052.669922,10066.570313,10066.570313,211430000,-126.8896480000003,-1.2448143072664029,0.0,0.0
494,2010-05-25,10061.429688,10061.660156,9774.480469,10043.75,10043.75,316960000,-17.67968800000017,-0.1757174531675778,1.0,1.0
495,2010-05-26,10045.110352,10179.030273,9952.679688,9974.450195,9974.450195,316080000,-70.66015700000025,-0.7034283798179648,1.0,0.0
496,2010-05-27,9971.730469,10264.200195,9971.730469,10258.990234,10258.990234,264770000,287.2597650000007,2.8807413707483422,3.0,2.0
497,2010-05-28,10258.0,10258.0,10095.900391,10136.629883,10136.629883,243720000,-121.37011700000039,-1.183175248586473,0.0,0.0
498,2010-06-01,10133.94043,10218.330078,10013.900391,10024.019531,10024.019531,221900000,-109.92089900000065,-1.084680729665594,0.0,0.0
499,2010-06-02,10025.610352,10254.219727,10025.610352,10249.540039,10249.540039,200850000,223.92968699999983,2.2335766017011456,3.0,2.0
500,2010-06-03,10250.669922,10315.209961,10175.019531,10255.280273,10255.280273,176870000,4.610351000001174,0.04497609458779307,2.0,1.0
501,2010-06-04,10249.610352,10249.69043,9889.879883,9931.969727,9931.969727,256600000,-317.640625,-3.0990507355044867,0.0,0.0
502,2010-06-07,9931.75,9982.379883,9810.299805,9816.490234,9816.490234,222940000,-115.25976599999922,-1.1605181966924178,0.0,0.0
503,2010-06-08,9812.94043,9953.660156,9757.549805,9939.980469,9939.980469,259680000,127.04003899999952,1.2946174483197135,3.0,2.0
504,2010-06-09,9941.570313,10065.139648,9867.730469,9899.25,9899.25,222680000,-42.32031300000017,-0.42569042583403965,1.0,0.0
505,2010-06-10,9901.669922,10185.830078,9901.669922,10172.530273,10172.530273,221730000,270.8603510000012,2.7355017197472,3.0,2.0
506,2010-06-11,10166.780273,10215.980469,10082.709961,10211.070313,10211.070313,187890000,44.29003999999986,0.4356348697494848,2.0,2.0
507,2010-06-14,10211.830078,10328.669922,10186.209961,10190.889648,10190.889648,177920000,-20.94043000000056,-0.20506050179109298,1.0,1.0
508,2010-06-15,10192.400391,10408.320313,10192.400391,10404.769531,10404.769531,203170000,212.3691400000007,2.083602800646695,3.0,2.0
509,2010-06-16,10404.240234,10429.030273,10332.599609,10409.459961,10409.459961,165700000,5.219726999999693,0.05016922795517692,2.0,1.0
510,2010-06-17,10409.980469,10441.200195,10319.219727,10434.169922,10434.169922,181070000,24.189452999999048,0.23236789994018817,2.0,1.0
511,2010-06-18,10435.0,10483.44043,10424.490234,10450.639648,10450.639648,338010000,15.639648000000307,0.149876837565887,2.0,1.0
512,2010-06-21,10452.459961,10594.160156,10395.549805,10442.410156,10442.410156,165190000,-10.04980500000056,-0.09614774930971448,1.0,1.0
513,2010-06-22,10441.950195,10493.570313,10283.400391,10293.519531,10293.519531,175750000,-148.43066399999952,-1.4214841215300351,0.0,0.0
514,2010-06-23,10293.299805,10368.040039,10227.240234,10298.44043,10298.44043,195100000,5.140625,0.04994146772547057,2.0,1.0
515,2010-06-24,10297.080078,10298.05957,10128.849609,10152.799805,10152.799805,244440000,-144.2802730000003,-1.4011765656582504,0.0,0.0
516,2010-06-25,10153.480469,10202.910156,10081.080078,10143.80957,10143.80957,434500000,-9.670899000000645,-0.09524713254265132,1.0,1.0
517,2010-06-28,10143.049805,10201.929688,10101.410156,10138.519531,10138.519531,164100000,-4.530274000000645,-0.04466382485638051,1.0,1.0
518,2010-06-29,10135.719727,10135.799805,9811.919922,9870.299805,9870.299805,290500000,-265.41992199999913,-2.6186588535292787,0.0,0.0
519,2010-06-30,9868.339844,9908.919922,9753.839844,9774.019531,9774.019531,235090000,-94.32031300000017,-0.9557870370399475,1.0,0.0
520,2010-07-01,9773.269531,9795.480469,9621.889648,9732.530273,9732.530273,262820000,-40.73925799999961,-0.4168436966849023,1.0,0.0
521,2010-07-02,9732.530273,9770.870117,9614.320313,9686.480469,9686.480469,199570000,-46.04980400000022,-0.4731534627511168,1.0,0.0
522,2010-07-06,9686.480469,9858.129883,9659.009766,9743.620117,9743.620117,261020000,57.13964800000031,0.5898907057405053,2.0,2.0
523,2010-07-07,9743.620117,10026.599609,9736.700195,10018.280273,10018.280273,219560000,274.6601559999999,2.818871761233709,3.0,2.0
524,2010-07-08,10019.259766,10139.860352,10019.259766,10138.990234,10138.990234,192210000,119.73046800000157,1.19500313193099,3.0,2.0
525,2010-07-09,10138.990234,10201.769531,10118.410156,10198.030273,10198.030273,134810000,59.040038999999524,0.5823068928700136,2.0,2.0
526,2010-07-12,10199.240234,10220.280273,10146.490234,10216.269531,10216.269531,131490000,17.029296999999133,0.16696632895488214,2.0,1.0
527,2010-07-13,10217.549805,10407.820313,10217.549805,10363.019531,10363.019531,179040000,145.46972599999935,1.4237241684773891,3.0,2.0
528,2010-07-14,10370.959961,10400.099609,10303.0,10366.719727,10366.719727,208530000,-4.2402340000007825,-0.040885646227024154,1.0,1.0
529,2010-07-15,10367.099609,10379.740234,10240.480469,10359.30957,10359.30957,210000000,-7.790039000001343,-0.07514193259258904,1.0,1.0
530,2010-07-16,10356.200195,10356.200195,10079.580078,10097.900391,10097.900391,335060000,-258.2998040000002,-2.4941561493250006,0.0,0.0
531,2010-07-19,10098.120117,10187.280273,10073.679688,10154.429688,10154.429688,176970000,56.30957099999978,0.5576242939040075,2.0,2.0
532,2010-07-20,10151.480469,10236.400391,10007.759766,10229.959961,10229.959961,194410000,78.47949200000039,0.7730842042168774,2.0,2.0
533,2010-07-21,10226.019531,10265.540039,10065.5,10120.530273,10120.530273,203900000,-105.48925799999961,-1.0315769266840413,0.0,0.0
534,2010-07-22,10121.80957,10363.240234,10121.80957,10322.299805,10322.299805,202220000,200.49023500000112,1.980774619532791,3.0,2.0
535,2010-07-23,10321.160156,10441.950195,10287.480469,10424.620117,10424.620117,200000000,103.45996100000048,1.0024063132074945,3.0,2.0
536,2010-07-26,10424.169922,10526.790039,10414.400391,10525.429688,10525.429688,178820000,101.25976600000104,0.9713940463143675,2.0,2.0
537,2010-07-27,10525.280273,10578.330078,10494.860352,10537.69043,10537.69043,180550000,12.410157000000254,0.11790809059817095,2.0,1.0
538,2010-07-28,10537.009766,10548.519531,10463.219727,10497.879883,10497.879883,162070000,-39.12988299999961,-0.37135661700021255,1.0,0.0
539,2010-07-29,10498.94043,10584.990234,10387.389648,10467.160156,10467.160156,202110000,-31.780274000000645,-0.3026998220619549,1.0,0.0
540,2010-07-30,10465.19043,10507.19043,10347.5,10465.94043,10465.94043,208160000,0.75,0.007166615887370909,2.0,1.0
541,2010-08-02,10468.820313,10692.200195,10468.589844,10674.379883,10674.379883,167640000,205.55956999999944,1.963540913437392,3.0,2.0
542,2010-08-03,10673.919922,10676.950195,10600.959961,10636.379883,10636.379883,164880000,-37.540038999999524,-0.3516987130719035,1.0,0.0
543,2010-08-04,10630.200195,10702.990234,10627.530273,10680.429688,10680.429688,173360000,50.22949300000073,0.472516905407168,2.0,2.0
544,2010-08-05,10679.669922,10679.75,10612.849609,10674.980469,10674.980469,139610000,-4.689452999999048,-0.04391009304827697,1.0,1.0
545,2010-08-06,10668.549805,10668.700195,10515.370117,10653.55957,10653.55957,154870000,-14.990235000001121,-0.14050864713567432,1.0,1.0
546,2010-08-09,10654.620117,10719.94043,10649.400391,10698.75,10698.75,166330000,44.12988299999961,0.41418541923975394,2.0,2.0
547,2010-08-10,10696.629883,10700.709961,10551.620117,10644.25,10644.25,203490000,-52.37988299999961,-0.4896858503372749,1.0,0.0
548,2010-08-11,10631.820313,10631.900391,10367.330078,10378.830078,10378.830078,219330000,-252.9902349999993,-2.3795570988973247,0.0,0.0
549,2010-08-12,10361.580078,10361.650391,10268.709961,10319.950195,10319.950195,221030000,-41.62988300000143,-0.4017715704228467,1.0,0.0
550,2010-08-13,10320.330078,10354.919922,10285.44043,10303.150391,10303.150391,151620000,-17.17968700000165,-0.16646451102008686,1.0,1.0
551,2010-08-16,10303.070313,10333.120117,10209.530273,10302.009766,10302.009766,146040000,-1.0605470000009518,-0.010293504438796232,1.0,1.0
552,2010-08-17,10297.629883,10480.44043,10297.469727,10405.849609,10405.849609,191340000,108.21972600000117,1.0509187767435435,3.0,2.0
553,2010-08-18,10398.589844,10472.299805,10330.019531,10415.540039,10415.540039,168560000,16.95019499999944,0.16300474635779316,2.0,1.0
554,2010-08-19,10411.150391,10411.150391,10216.19043,10271.209961,10271.209961,227740000,-139.94042999999874,-1.3441399340554272,0.0,0.0
555,2010-08-20,10270.980469,10270.980469,10147.240234,10213.620117,10213.620117,251150000,-57.36035199999969,-0.5584700718020583,1.0,0.0
556,2010-08-23,10215.509766,10304.700195,10170.290039,10174.410156,10174.410156,173000000,-41.0996099999993,-0.402325590611151,1.0,0.0
557,2010-08-24,10173.049805,10173.049805,9991.179688,10040.450195,10040.450195,223680000,-132.59961000000112,-1.3034400945803795,0.0,0.0
558,2010-08-25,10040.150391,10097.400391,9937.980469,10060.05957,10060.05957,183890000,19.909179000000222,0.19829562531101952,2.0,1.0
559,2010-08-26,10059.900391,10104.709961,9968.099609,9985.80957,9985.80957,176330000,-74.09082099999978,-0.7364965667680414,1.0,0.0
560,2010-08-27,9982.179688,10159.879883,9936.620117,10150.650391,10150.650391,207760000,168.47070299999905,1.6877145900561656,3.0,2.0
561,2010-08-30,10145.580078,10150.570313,10007.679688,10009.730469,10009.730469,150480000,-135.84960900000078,-1.339002875691469,0.0,0.0
562,2010-08-31,10006.419922,10073.379883,9941.839844,10014.719727,10014.719727,255420000,8.29980500000056,0.08294480008532028,2.0,1.0
563,2010-09-01,10016.009766,10279.080078,10016.009766,10269.469727,10269.469727,205710000,253.45996100000048,2.5305482614482555,3.0,2.0
564,2010-09-02,10270.080078,10320.370117,10253.959961,10320.099609,10320.099609,149930000,50.019530999999915,0.4870412949081964,2.0,2.0
565,2010-09-03,10321.919922,10451.150391,10321.839844,10447.929688,10447.929688,168600000,126.00976600000104,1.2207977484055612,3.0,2.0
566,2010-09-07,10446.799805,10446.799805,10332.400391,10340.69043,10340.69043,149040000,-106.109375,-1.01571176801162,0.0,0.0
567,2010-09-08,10338.490234,10426.700195,10335.69043,10387.009766,10387.009766,166760000,48.519531999998435,0.46930964678414216,2.0,2.0
568,2010-09-09,10388.139648,10476.620117,10386.629883,10415.240234,10415.240234,163590000,27.100586000000476,0.260880070140548,2.0,2.0
569,2010-09-10,10415.009766,10471.280273,10403.169922,10462.769531,10462.769531,140320000,47.7597650000007,0.45856668474679085,2.0,2.0
570,2010-09-13,10458.599609,10567.589844,10458.599609,10544.129883,10544.129883,190720000,85.53027399999883,0.8177985313291556,2.0,2.0
571,2010-09-14,10544.730469,10588.320313,10499.700195,10526.490234,10526.490234,192410000,-18.240234999999302,-0.17297962288958438,1.0,1.0
572,2010-09-15,10526.419922,10587.799805,10480.780273,10572.730469,10572.730469,167420000,46.31054700000095,0.43994584429614925,2.0,2.0
573,2010-09-16,10571.75,10603.69043,10522.480469,10594.830078,10594.830078,170300000,23.080078000000867,0.21831842410197808,2.0,1.0
574,2010-09-17,10595.549805,10650.160156,10567.360352,10607.849609,10607.849609,367230000,12.299804000000222,0.11608462256669294,2.0,1.0
575,2010-09-20,10608.080078,10774.129883,10608.080078,10753.620117,10753.620117,157120000,145.54003899999952,1.3719734195995905,3.0,2.0
576,2010-09-21,10753.389648,10833.389648,10717.740234,10761.030273,10761.030273,186740000,7.640625,0.07105317718512194,2.0,1.0
577,2010-09-22,10761.110352,10805.379883,10708.400391,10739.30957,10739.30957,168590000,-21.800782000000254,-0.2025885925047547,1.0,1.0
578,2010-09-23,10738.480469,10761.94043,10640.919922,10662.419922,10662.419922,156830000,-76.06054700000095,-0.7082989741386002,1.0,0.0
579,2010-09-24,10664.389648,10865.780273,10664.30957,10860.259766,10860.259766,179270000,195.8701179999989,1.8366744320593387,3.0,2.0
